Date,price,return,SMA1,SMA2,position,strategy,benchmark_returns,strategy_returns
2017-08-15,37.7098503112793,0.010888253083170847,34.91077938079834,31.401031398773192,1,0.010888253083170847,1.5126683576937796,1.5089338230526543
2017-08-16,37.55817413330078,-0.00403030063318772,35.007080078125,31.458437690734865,1,-0.00403030063318772,1.506584118346497,1.50286460471278
2017-08-17,36.83708953857422,-0.01938583564593246,35.080355930328366,31.512444925308227,1,-0.01938583564593246,1.4776590008862174,1.4740108987106728
2017-08-18,36.75310897827149,-0.0022823853842449966,35.152927207946775,31.56838267326355,1,-0.0022823853842449966,1.4742902594252274,1.470650474129995
2017-08-21,36.68541717529297,-0.0018434962054585718,35.220028972625734,31.623867292404174,1,-0.0018434962054585718,1.4715749145592143,1.4679418330132956
2017-08-22,37.28514099121094,0.016215558511145565,35.30479650497436,31.683721923828124,1,0.016215558511145565,1.4956318448362125,1.4919393706025168
2017-08-23,37.331817626953125,0.0012511000902471123,35.40287609100342,31.74495084762573,1,0.0012511000902471123,1.4975042009805084,1.4938071042009349
2017-08-24,37.16613006591797,-0.004448118085237019,35.48461055755615,31.80354200363159,1,-0.004448118085237019,1.490857918145321,1.4871772299680406
2017-08-25,37.303810119628906,0.003697604972813878,35.58228073120117,31.862072496414186,1,0.003697604972813878,1.4963807260858186,1.4926864029848848
2017-08-28,37.67951583862305,0.010021130919818416,35.68736743927002,31.922688951492308,1,0.010021130919818416,1.511451540428379,1.507720009913179
2017-08-29,38.01553726196289,0.008878351142299429,35.80387659072876,31.98854649543762,1,0.008878351142299429,1.524930484799616,1.5211656769408235
2017-08-30,38.11821365356445,0.002697265079322891,35.91952428817749,32.05417987823486,1,0.002697265079322891,1.5290491786521714,1.5252742024013517
2017-08-31,38.2698974609375,0.0039714035214011185,36.04686708450318,32.123706283569334,1,0.0039714035214011185,1.535133724040014,1.5313437260262208
2017-09-01,38.28155517578125,0.0003045720109112056,36.16607532501221,32.19167758941651,1,0.0003045720109112056,1.5356013540152484,1.5318102014983332
2017-09-05,37.82184982299805,-0.012081218814515848,36.26867733001709,32.25403138160706,1,-0.012081218814515848,1.5171610331102987,1.5134154067768741
2017-09-06,37.78218460083008,-0.001049288602375789,36.36755638122558,32.316232967376706,1,-0.001049288602375789,1.5155699282403747,1.511828230088712
2017-09-07,37.630489349365234,-0.004023075913359298,36.46142292022705,32.3775492477417,1,-0.004023075913359298,1.5094849237916927,1.5057582485363505
2017-09-08,37.016788482666016,-0.016443056246992167,36.52815055847168,32.4338724899292,1,-0.016443056246992167,1.484867327209309,1.4812014288365865
2017-09-11,37.686500549316406,0.017930402205777168,36.60424089431763,32.493463621139526,1,0.017930402205777168,1.511731720560792,1.5079994983259528
