Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2016-12-15,39.59552764892578,0.0009780565562704279,38.187570571899414,1.4079570770263672,0.0,0.0,1.4572422012875865,1.1416493501665903
2016-12-16,39.24565505981445,-0.008875434736190145,38.234998321533205,1.0106567382812486,0.0,-0.0,1.4443657697257355,1.1416493501665903
2016-12-19,39.41438293457031,0.0042900598026347336,38.28823216756185,1.1261507670084612,0.0,0.0,1.4505754957788362,1.1416493501665903
2016-12-20,39.524559020996094,0.00279142727880496,38.31122639973958,1.2133326212565123,0.0,0.0,1.4546303285401494,1.1416493501665903
2016-12-21,39.4322509765625,-0.0023381918922899636,38.3179261525472,1.1143248240152985,0.0,-0.0,1.451233096937135,1.1416493501665903
2016-12-22,39.26848220825195,-0.00416181649308394,38.327769088745114,0.9407131195068388,0.0,-0.0,1.4452058818801463,1.1416493501665903
2016-12-23,39.20147705078125,-0.0017077917304596133,38.373012924194335,0.8284641265869155,0.0,-0.0,1.442739877536525,1.1416493501665903
2016-12-27,39.28287124633789,0.002074151764095363,38.43509737650553,0.8477738698323591,0.0,0.0,1.445735444555019,1.1416493501665903
2016-12-28,38.96028900146485,-0.008245681068615453,38.51610641479492,0.4441825866699318,0.0,-0.0,1.4338633850440798,1.1416493501665903
2016-12-29,38.8481330871582,-0.0028828753744918265,38.556304931640625,0.2918281555175781,0.0,-0.0,1.4297356882773953,1.1416493501665903
2016-12-30,38.30371856689453,-0.01411303928134493,38.56844736735026,-0.2647288004557282,0.0,-0.0,1.4096994907311433,1.1416493501665903
2017-01-03,39.014381408691406,0.018383350232524524,38.593112309773765,0.42126909891764086,0.0,0.0,1.43585415883244,1.1416493501665903
2017-01-04,39.05210494995117,0.0009664465753631909,38.636718622843425,0.4153863271077469,0.0,0.0,1.437242505940557,1.1416493501665903
2017-01-05,39.40545272827149,0.009007422045923325,38.67777735392253,0.7276753743489621,0.0,0.0,1.4502468355927607,1.1416493501665903
2017-01-06,40.007442474365234,0.015161297818834851,38.740440877278644,1.2670015970865904,0.0,0.0,1.4724019858038728,1.1416493501665903
2017-01-09,40.032249450683594,0.0006198668814441287,38.81597429911296,1.2162751515706347,0.0,0.0,1.4733149619636545,1.1416493501665903
2017-01-10,39.93994140625,-0.0023085046048739425,38.887289174397786,1.052652231852214,0.0,-0.0,1.46991773036064,1.1416493501665903
2017-01-11,40.09478759765625,0.0038694798255980204,38.95291379292806,1.141873804728192,0.0,0.0,1.4756165660177012,1.1416493501665903
2017-01-12,40.01786422729492,-0.0019203806702002106,39.01167310078939,1.0061911265055343,0.0,-0.0,1.4727855396818557,1.1416493501665903
2017-01-13,40.09329605102539,0.0018831794661518589,39.09412155151367,0.9991744995117173,0.0,0.0,1.4755616723257936,1.1416493501665903
2017-01-17,39.93101119995117,-0.004055894493018548,39.1879015604655,0.7431096394856738,0.0,-0.0,1.4695890701745644,1.1416493501665903
2017-01-18,40.00346755981445,0.001812894281216151,39.27982864379883,0.7236389160156236,0.0,0.0,1.4722556962208353,1.1416493501665903
2017-01-19,39.8101692199707,-0.004843751658786859,39.345428466796875,0.4647407531738281,0.0,-0.0,1.4651416983785364,1.1416493501665903
2017-01-20,39.95135498046875,0.0035402008517350513,39.4213752746582,0.5299797058105469,0.0,0.0,1.4703377864378457,1.1416493501665903
2017-01-23,40.66054153442383,0.01759553817017253,39.50097821553548,1.1595633188883454,0.0,0.0,1.4964381224195307,1.1416493501665903
2017-01-24,40.8868408203125,0.005550144229427923,39.5794729868571,1.3073678334554018,0.0,0.0,1.5047666607444181,1.1416493501665903
2017-01-25,41.472450256347656,0.01422108660196864,39.65619748433431,1.8162527720133497,0.0,0.0,1.5263189630960654,1.1416493501665903
2017-01-26,41.29775619506836,-0.00422118847268109,39.727131907145186,1.5706242879231738,0.0,-0.0,1.5198896622753344,1.1416493501665903
2017-01-27,40.85905075073242,-0.01067981170332922,39.77214431762695,1.0869064331054688,0.0,-0.0,1.5037438972008212,1.1416493501665903
2017-01-30,39.817359924316406,-0.025825361175622816,39.78082898457845,0.036530939737957624,0.0,-0.0,1.465406339322899,1.1416493501665903
2017-01-31,39.54292297363281,-0.006916256712464894,39.77907549540202,-0.2361525217692062,0.0,-0.0,1.4553061807980596,1.1416493501665903
2017-02-01,39.488582611083984,-0.001375157178398239,39.78717308044433,-0.2985904693603487,0.0,-0.0,1.4533062814598936,1.1416493501665903
2017-02-02,39.6292724609375,0.003556466439031565,39.79433606465658,-0.16506360371907647,0.0,0.0,1.4584841184195918,1.1416493501665903
2017-02-03,39.77617263793945,0.003700006829713659,39.80272318522135,-0.026550547281900094,0.0,0.0,1.4638905153036517,1.1416493501665903
2017-02-06,39.76873016357422,-0.00018712636824825472,39.81393915812175,-0.04520899454752936,0.0,-0.0,1.4636166084164095,1.1416493501665903
2017-02-07,40.048133850097656,0.007001147721042693,39.83992754618327,0.20820630391438755,0.0,0.0,1.4738995587235089,1.1416493501665903
2017-02-08,40.11811065673828,0.0017457927546439401,39.87048199971517,0.24762865702311387,0.0,0.0,1.4764749292717236,1.1416493501665903
2017-02-09,40.176666259765625,0.0014585161241191112,39.900275166829424,0.27639109293620123,0.0,0.0,1.4786299629565847,1.1416493501665903
2017-02-10,40.380638122558594,0.005064029891551085,39.94762013753255,0.4330179850260407,0.0,0.0,1.4861367806197463,1.1416493501665903
2017-02-13,40.65706634521485,0.006822239021195199,40.007917912801105,0.649148432413746,0.0,0.0,1.4963102243291788,1.1416493501665903
2017-02-14,40.71711349487305,0.0014758283444479682,40.08836441040039,0.6287490844726591,0.0,0.0,1.4985201517059474,1.1416493501665903
2017-02-15,40.644168853759766,-0.0017931049893036455,40.142690658569336,0.5014781951904297,0.0,-0.0,1.4958355553462135,1.1416493501665903
2017-02-16,40.9012336730957,0.0063048476779934085,40.204328282674155,0.6969053904215485,0.0,0.0,1.5052963638123649,1.1416493501665903
2017-02-17,41.09527969360352,0.004733039852220608,40.26065584818522,0.8346238454182995,0.0,0.0,1.5124378786971546,1.1416493501665903
2017-02-21,41.273441314697266,0.004325960067237579,40.302855809529625,0.9705855051676409,0.0,0.0,1.5189947968220898,1.1416493501665903
2017-02-22,41.22877502441406,-0.0010827901753241046,40.342739995320635,0.8860350290934278,0.0,-0.0,1.5173509343194163,1.1416493501665903
2017-02-23,41.25706481933594,0.0006859309691132321,40.38664410909017,0.8704207102457673,0.0,0.0,1.5183920893556981,1.1416493501665903
2017-02-24,41.12356185913086,-0.0032411279801462453,40.420936584472656,0.7026252746582031,0.0,-0.0,1.5134787529472886,1.1416493501665903
2017-02-27,41.155330657958984,0.0007722223631108332,40.45885213216146,0.6964785257975237,0.0,0.0,1.514647946466997,1.1416493501665903
2017-02-28,40.85408782958984,-0.007346575279221636,40.4842118581136,0.3698759714762332,0.0,-0.0,1.503561245811635,1.1416493501665903
2017-03-01,41.45111083984375,0.014507795168702976,40.534881846110025,0.9162289937337249,0.0,0.0,1.5255336042404877,1.1416493501665903
2017-03-02,41.22232818603515,-0.00553462491729495,40.575510533650714,0.6468176523844349,0.0,-0.0,1.5171136700244703,1.1416493501665903
2017-03-03,41.1453971862793,-0.00186798947714695,40.62001813252767,0.5253790537516281,0.0,-0.0,1.5142823629024773,1.1416493501665903
2017-03-06,41.08089065551758,-0.0015690005152402,40.65766932169596,0.42322133382161553,0.0,-0.0,1.5119083160222815,1.1416493501665903
2017-03-07,41.285850524902344,0.004976773136560826,40.67851295471191,0.6073375701904311,0.0,0.0,1.5194514954915914,1.1416493501665903
2017-03-08,41.45756149291992,0.0041504504183374254,40.69753697713216,0.7600245157877623,0.0,0.0,1.5257710089285073,1.1416493501665903
2017-03-09,41.621829986572266,0.003954499540670637,40.70251630147298,0.9193136850992829,0.0,0.0,1.531816615478181,1.1416493501665903
2017-03-10,41.848628997802734,0.005434247567920847,40.720878728230794,1.1277502695719406,0.0,0.0,1.5401635452957534,1.1416493501665903
2017-03-13,41.962276458740234,0.002711998634885061,40.75765291849772,1.2046235402425154,0.0,0.0,1.544346135754345,1.1416493501665903
2017-03-14,41.96624755859375,9.463051812176204e-05,40.82928250630697,1.136965052286783,0.0,0.0,1.5444922849443086,1.1416493501665903
2017-03-15,42.044654846191406,0.0018665984561231496,40.91267356872559,1.131981277465819,0.0,0.0,1.5473779241859136,1.1416493501665903
2017-03-16,42.12307357788086,0.0018633924390833306,41.00048993428548,1.1225836435953767,0.0,0.0,1.5502639846067405,1.1416493501665903
2017-03-17,42.288818359375,0.003927053184010012,41.0891414642334,1.1996768951416001,0.0,0.0,1.556363923276026,1.1416493501665903
2017-03-20,42.104209899902344,-0.0043749764106657705,41.16674270629883,0.937467193603517,0.0,-0.0,1.549569740856145,1.1416493501665903
2017-03-21,41.213890075683594,-0.021372396014663387,41.21491470336914,-0.001024627685545454,0.0,-0.0,1.5168031205449315,1.1416493501665903
2017-03-22,41.170711517333984,-0.0010482192416611479,41.25233395894369,-0.08162244160970289,0.0,-0.0,1.5152140113410917,1.1416493501665903
2017-03-23,40.57468032836914,-0.014582883222151554,41.26755294799805,-0.6928726196289077,0.0,-0.0,1.4932781551114613,1.1416493501665903
2017-03-24,40.418357849121094,-0.003860150869159965,41.2756093343099,-0.8572514851888045,0.0,-0.0,1.4875249873347884,1.1416493501665903
2017-03-27,40.670467376708984,0.006218127817378941,41.285270309448244,-0.6148029327392592,0.0,0.0,1.4968034251979019,1.1416493501665903
2017-03-28,40.740440368652344,0.0017190082044781195,41.28804944356283,-0.5476090749104827,0.0,0.0,1.4993786553530426,1.1416493501665903
2017-03-29,41.26103591918945,0.012697394448316798,41.30618019104004,-0.04514427185058878,0.0,0.0,1.5185382385456612,1.1416493501665903
2017-03-30,41.265506744384766,0.0001083487822314335,41.32689145406087,-0.061384709676104876,0.0,0.0,1.5187027792283097,1.1416493501665903
2017-03-31,41.16922378540039,-0.0023359815007275337,41.335824457804364,-0.16660067240397325,0.0,-0.0,1.5151592580422577,1.1416493501665903
2017-04-03,41.61537551879883,0.010778721082499736,41.35316098531087,0.2622145334879562,0.0,0.0,1.531579070397087,1.1416493501665903
2017-04-04,41.4178581237793,-0.004757559326821987,41.35797487894694,0.0598832448323563,0.0,-0.0,1.524309797815019,1.1416493501665903
2017-04-05,41.26103591918945,-0.0037935290371816357,41.35905024210612,-0.09801432291666856,0.0,-0.0,1.5185382385456612,1.1416493501665903
2017-04-06,41.08585357666016,-0.004254747395489202,41.3533432006836,-0.26748962402343324,0.0,-0.0,1.5120909674114673,1.1416493501665903
