Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2017-11-16,19.551000595092773,0.017491388213371165,19.643999926249187,-0.09299933115641323,0.0,0.0,2.9362157857667928,1.2057863206812514
2017-11-17,19.31999969482422,-0.011885653467799786,19.627933247884116,-0.3079335530598968,0.0,-0.0,2.9015235209593784,1.2057863206812514
2017-11-20,19.40999984741211,0.00464757633109191,19.618699900309245,-0.2087000528971359,0.0,0.0,2.9150399580064064,1.2057863206812514
2017-11-21,19.62299919128418,0.01091391711491914,19.622533226013182,0.00046596527099751484,0.0,0.0,2.9470287062442897,1.2057863206812514
2017-11-22,19.631999969482425,0.00045857997953941055,19.62709986368815,0.004900105794273912,0.0,0.0,2.9483804645290554,1.2057863206812514
2017-11-24,19.575000762939453,-0.002907605562012838,19.626733207702635,-0.05173244476318217,0.0,-0.0,2.93982018807601,1.2057863206812514
2017-11-27,19.5049991607666,-0.0035824809200204048,19.611933199564614,-0.10693403879801266,0.0,-0.0,2.9293071809115334,1.2057863206812514
2017-11-28,19.917999267578125,0.020953008805547572,19.60026652018229,0.31773274739583357,0.0,0.0,2.9913325195761815,1.2057863206812514
2017-11-29,18.815000534057617,-0.05696935630751583,19.562499872843425,-0.7474993387858078,0.0,-0.0,2.8256815454845245,1.2057863206812514
2017-11-30,18.757999420166016,-0.003034155254617005,19.53596649169922,-0.7779670715332045,0.0,-0.0,2.8171209825813235,1.2057863206812514
2017-12-01,18.68199920654297,-0.004059846196538981,19.50826644897461,-0.8262672424316406,0.0,-0.0,2.80570708967716,1.2057863206812514
2017-12-04,18.40399932861328,-0.014992455166173466,19.474533081054688,-1.0705337524414062,0.0,-0.0,2.763956406583054,1.2057863206812514
2017-12-05,18.42099952697754,0.0009232966789008962,19.446999740600585,-1.0260002136230462,0.0,0.0,2.76650953682084,1.2057863206812514
2017-12-06,18.530000686645508,0.005899784861506164,19.411266454060872,-0.8812657674153641,0.0,0.0,2.7828795903189865,1.2057863206812514
2017-12-07,18.520000457763672,-0.0005398234178566133,19.3826997756958,-0.8626993179321296,0.0,-0.0,2.7813777321526327,1.2057863206812514
2017-12-08,18.854000091552734,0.01787384389454325,19.36046644846598,-0.506466356913247,0.0,0.0,2.8315385918181946,1.2057863206812514
2017-12-11,18.621999740600582,-0.012381434293228435,19.31606642405192,-0.6940666834513394,0.0,-0.0,2.7966962271291913,1.2057863206812514
2017-12-12,18.572999954223633,-0.0026347527960767165,19.273933092753094,-0.7009331385294608,0.0,-0.0,2.7893373226291676,1.2057863206812514
2017-12-13,18.785999298095703,0.011402963468632435,19.24536641438802,-0.4593671162923165,0.0,0.0,2.8213260708670513,1.2057863206812514
2017-12-14,18.95599937438965,0.009008596892887634,19.217233085632323,-0.26123371124267436,0.0,0.0,2.8468570867947545,1.2057863206812514
2017-12-15,19.011999130249023,0.002949841902235776,19.186566416422526,-0.17456728617350237,0.0,0.0,2.8552672633662106,1.2057863206812514
2017-12-18,19.04199981689453,0.001576743243337815,19.154599761962892,-0.1125999450683608,0.0,0.0,2.859772837865272,1.2057863206812514
2017-12-19,18.70199966430664,-0.01801660418396771,19.11089973449707,-0.4089000701904304,0.0,-0.0,2.808710806009866,1.2057863206812514
2017-12-20,18.881999969482425,0.009578633630441048,19.08733304341634,-0.20533307393391453,0.0,0.0,2.8357436801039233,1.2057863206812514
2017-12-21,18.86199951171875,-0.0010597954594411265,19.061266390482583,-0.19926687876383298,0.0,-0.0,2.8327399637712154,1.2057863206812514
2017-12-22,18.993999481201172,0.006973822272275569,19.04806639353434,-0.054066912333169626,0.0,0.0,2.852564033246836,1.2057863206812514
2017-12-26,18.775999069213867,-0.011543703531397881,19.033866373697915,-0.2578673044840478,0.0,-0.0,2.819824212700697,1.2057863206812514
2017-12-27,18.624000549316406,-0.008128307931426673,19.004399744669595,-0.38039919535318845,0.0,-0.0,2.7969967133425246,1.2057863206812514
2017-12-28,19.270999908447266,0.03415026942087127,18.994399770100912,0.2766001383463532,0.0,0.0,2.8941646164593533,1.2057863206812514
2017-12-29,19.195999145507812,-0.0038994909830571745,18.993866411844888,0.20213273366292484,0.0,-0.0,2.8829008234367777,1.2057863206812514
2018-01-02,20.10700035095215,0.04636615111581435,19.0123997370402,1.0946006139119469,0.0,0.0,3.0197171519550032,1.2057863206812514
2018-01-03,20.5049991607666,0.019600687318052364,19.051899719238282,1.4530994415283196,0.0,0.0,3.0794895601450425,1.2057863206812514
2018-01-04,20.562999725341797,0.002824613066678513,19.090333048502604,1.472666676839193,0.0,0.0,3.088200222929832,1.2057863206812514
2018-01-05,20.999000549316406,0.02098151271868229,19.136199760437012,1.8628007888793938,0.0,0.0,3.1536798640221093,1.2057863206812514
2018-01-08,21.204999923706055,0.00976215562748103,19.188633092244466,2.016366831461589,0.0,0.0,3.184617340188561,1.2057863206812514
